[32672:25224:0205/172427.235:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[32672:29748:0205/172427.314:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[32672:25224:0205/172427.336:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[32672:25224:0205/172431.754:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[22712:22632:0205/172433.586:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-0016D2E2F263E18C7C4E206F9C6E870F will be ignored
[32672:2684:0205/182403.882:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=56})
[32672:2684:0205/182405.882:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182406.925:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=53})
[32672:2684:0205/182407.885:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=51})
[32672:2684:0205/182409.878:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=49})
[32672:2684:0205/182411.884:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=48})
[32672:2684:0205/182412.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=49})
[32672:2684:0205/182414.888:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=50})
[32672:2684:0205/182415.882:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=51})
[32672:2684:0205/182417.889:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=52})
[32672:2684:0205/182418.894:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=51})
[32672:2684:0205/182419.893:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=52})
[32672:2684:0205/182424.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=53})
[32672:2684:0205/182425.903:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182427.895:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182428.899:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=56})
[32672:2684:0205/182429.897:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=57})
[32672:2684:0205/182430.896:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=58})
[32672:2684:0205/182431.898:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=59})
[32672:2684:0205/182433.899:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=60})
[32672:2684:0205/182434.897:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=59})
[32672:2684:0205/182436.911:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=60})
[32672:2684:0205/182437.910:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=61})
[32672:2684:0205/182439.911:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=62})
[32672:2684:0205/182440.974:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=63})
[32672:2684:0205/182441.908:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=62})
[32672:2684:0205/182443.914:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=60})
[32672:2684:0205/182445.913:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=59})
[32672:2684:0205/182447.915:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=57})
[32672:2684:0205/182448.916:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182449.915:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182450.916:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=52})
[32672:2684:0205/182451.915:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=53})
[32672:2684:0205/182453.917:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182455.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182456.917:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182457.917:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182458.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=57})
[32672:2684:0205/182459.928:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=56})
[32672:2684:0205/182500.932:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182501.927:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=53})
[32672:2684:0205/182502.919:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=52})
[7112:10864:0205/182503.399:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[7112:10864:0205/182503.406:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[7112:10864:0205/182503.406:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[7112:10864:0205/182503.702:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[7112:10864:0205/182503.703:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[7112:10864:0205/182503.703:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[32672:2684:0205/182503.925:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=51})
[32672:2684:0205/182505.917:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=50})
[32672:2684:0205/182506.918:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=49})
[32672:2684:0205/182507.934:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=48})
[32672:2684:0205/182509.925:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=49})
[32672:2684:0205/182510.920:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=51})
[32672:2684:0205/182512.933:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=52})
[32672:2684:0205/182513.935:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=53})
[32672:2684:0205/182514.935:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=54})
[32672:2684:0205/182516.936:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182517.936:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=56})
[32672:2684:0205/182519.937:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182521.936:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=56})
[32672:2684:0205/182522.942:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182524.943:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=53})
[32672:2684:0205/182527.033:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=55})
[32672:2684:0205/182529.844:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=56})
[32672:2684:0205/182529.844:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000022E4001DAD40}, {new_limit=58})
[32672:25224:0205/182529.852:VERBOSE1:frame_host_impl.cc(515)] frame 6-E17BE218272DA46041E63293EC493320 (sub) detached (reason=RENDER_FRAME_DELETED, is_connected=1)
[21480:26996:0205/182529.853:VERBOSE1:dispatcher.cc(596)] Num tracked contexts: 1
[21480:26996:0205/182529.853:VERBOSE1:frame_impl.cc(620)] frame 6-E17BE218272DA46041E63293EC493320 disconnected (reason=DETACHED, current_state=CONNECTION_ACKED, FRAME_INVALID)
[21480:26996:0205/182529.854:VERBOSE1:frame_impl.cc(620)] frame 6-4D2002319359CC62F1E263403C9001DF disconnected (reason=BROWSER_FRAME_DISCONNECT, current_state=CONNECTION_ACKED)
[32672:25224:0205/182529.854:VERBOSE1:frame_host_impl.cc(515)] frame 6-4D2002319359CC62F1E263403C9001DF (main) detached (reason=NEW_MAIN_FRAME, is_connected=1)
[21480:26996:0205/182529.854:VERBOSE1:frame_impl.cc(633)] frame 6-4D2002319359CC62F1E263403C9001DF connection retry scheduled
[21480:26996:0205/182529.854:VERBOSE1:script_context.cc(164)] Destroyed context for extension
  extension id: 
  effective extension id: 
[21480:26996:0205/182529.854:VERBOSE1:script_context.cc(164)] Destroyed context for extension
  extension id: 
  effective extension id: 
[32672:25224:0205/182529.874:VERBOSE1:account_reconcilor.cc(264)] AccountReconcilor::Shutdown
[32672:25224:0205/182529.874:VERBOSE1:account_reconcilor.cc(718)] AccountReconcilor::AbortReconcile: try again later
[32672:25224:0205/182529.874:VERBOSE1:account_reconcilor.cc(827)] AccountReconcilor::CalculateIfMultiloginReconcileIsDone: Error was 
[32672:25224:0205/182529.874:VERBOSE1:account_reconcilor.cc(313)] AccountReconcilor::UnregisterWithIdentityManager
[32672:25224:0205/182529.874:VERBOSE1:account_reconcilor.cc(286)] AccountReconcilor::UnregisterWithContentSettings
[32672:25224:0205/182529.874:VERBOSE1:gaia_cookie_manager_service.cc(628)] GaiaCookieManagerService::CancelAll
[32672:25224:0205/182529.874:VERBOSE1:mutable_profile_oauth2_token_service_delegate.cc(752)] MutablePO2TS::Shutdown
[32672:25224:0205/182529.874:VERBOSE1:mutable_profile_oauth2_token_service_delegate.cc(235)] MutablePO2TS::~MutablePO2TS
[32672:25224:0205/182529.875:VERBOSE1:device_event_log_impl.cc(198)] [18:25:29.875] Bluetooth: EVENT: bluetooth_api.cc:109 BluetoothAPI: Shutdown
[32672:25224:0205/182529.878:VERBOSE1:account_reconcilor.cc(193)] AccountReconcilor::~AccountReconcilor
[32672:25224:0205/182529.880:VERBOSE1:device_event_log_impl.cc(198)] [18:25:29.880] Bluetooth: EVENT: bluetooth_api.cc:95 ~BluetoothAPI: 000022E400349A00
[32672:25224:0205/182530.031:VERBOSE1:component_updater_service.cc(180)] CrxUpdateService stopping
[32672:25224:0205/182530.032:WARNING:pref_notifier_impl.cc(41)] Pref observer for media_router.cast_allow_all_ips found at shutdown.
